"faculty_id","faculty_name"
"2","BINUS Business School Doctoral Program"
"3","BINUS Business School Master Program"
"4","BINUS Graduate Program"
"5","BINUS Doctoral Program"
"6","School of Computer Science"
"7","Faculty of Computing and Media"
"8","School of Information Systems"
"9","Faculty of Engineering"
"10","School of Design"
"11","BINUS Northumbria School of Design"
"12","Faculty of Economics and Communication"
"13","Faculty of Humanities"
"14","Dual Degree (TD-MN)"
"15","Dual Degree (School of Computer Science)"
"16","Dual Degree (SI-MN)"
"17","Dual Degree (SI-AK)"
"18","BBS Undergraduate Program"
"19","BBS International Undergraduate Program"
"20","BINUS ASO School of Engineering"
"21","BINUS Online Learning"
"22","Dual Degree (TI & MT)"
"23","Dual Degree (TI & ST)"
"24","Faculty of Humanities1"
"25","Faculty of Digital Communication and Hotel & Tourism"
"26","School of Accounting"
"27","School of Computing and Creative Arts"
