"program_id","faculty_id","degree_id","program_name"
"2","3","2","Management-S2"
"3","18","3","Management"
"5","2","4","Doctor of Research in Management"
"6","18","3","Business Creation"
"7","18","3","International Business Management"
"8","18","3","Business Management*"
"9","18","3","International Marketing"
"10","18","3","Management (Master Track)"
"11","19","3","Hospitality & Tourism Management"
"12","19","3","International Business"
"13","19","3","Business Management & Marketing"
"14","5","4","Doctor of Computer Science"
"15","4","2","Computer Science-S2"
"16","6","3","Computer Science"
"17","6","3","Game Application and Technology"
"18","6","3","Mobile Application and Technology"
"19","6","3","Computer Science (Master Track)"
"21","8","3","Information Systems"
"22","8","3","Information Systems*"
"23","7","3","Business Information Systems"
"24","4","2","Information Systems Management"
"25","8","3","Accounting Information Systems"
"26","8","3","Information Systems Audit"
"27","8","3","Information Systems (Master Track)"
"28","4","2","Industrial Engineering-S2"
"29","9","3","Industrial Engineering"
"30","9","3","Architecture"
"31","9","3","Civil Engineering"
"32","9","3","Computer Engineering"
"33","9","3","Food Technology"
"34","10","3","Animation"
"35","10","3","Creative Advertising"
"36","10","3","New Media"
"37","11","3","Graphic & New Media"
"38","10","3","Interior Design"
"39","11","3","Fashion Design BNSD"
"40","4","2","Accounting-S2"
"41","12","3","Accounting FEC"
"42","12","3","International Accounting & Finance FEC"
"43","4","2","Communication"
"44","12","3","Marketing Communication FEC"
"45","12","3","Mass Communication FEC"
"46","7","3","Communication FOCM"
"47","12","5","Hotel Management FEC"
"48","13","3","Business Law"
"49","13","3","Chinese Literature"
"50","13","3","English Literature"
"51","13","3","International Relations"
"52","13","3","Japanese Literature"
"53","13","3","Psychology"
"54","14","3","Management & Industrial Engineering"
"55","15","3","Computer Science & Mathematics"
"56","16","3","Information Systems & Management"
"57","17","3","Information Systems & Accounting"
"58","6","3","Cyber Security"
"59","7","3","Computer Science-BI"
"61","8","3","Accounting & Information Systems"
"62","6","3","Computer Science & Statistics"
"63","12","3","Finance FEC"
"64","13","3","Primary Teacher Education"
"65","12","3","Tourism FEC"
"66","11","3","Fashion Management BNSD"
"67","7","3","Film"
"68","19","3","Marketing"
"69","8","6","Computerized Accounting"
"70","20","3","Product Design Engineering"
"71","9","7","Professional Engineer Program"
"72","4","4","Doctor of Computer Science"
"73","12","3","Accounting - Global"
"74","20","3","Automotive & Robotics Engineering"
"75","21","3","Business Management (PJJ)"
"76","6","3","Computer Science - Global"
"77","11","3","Graphic and New Media BNSD"
"78","19","3","Hospitality&Tourism Management"
"79","8","3","Information Systems - Global"
"80","21","3","Information Systems (PJJ)"
"81","18","3","Management - Global"
"82","8","3","Management & Information Systems"
"83","4","2","Master of Accounting FEC"
"84","3","2","MM (Finance)"
"85","3","2","MM (Management)"
"86","3","2","MM (Marketing)"
"87","6","3","School of Computer Science"
"88","6","3","PPTI BCA"
"89","18","3","International Business Management - Global"
"90","8","3","Industrial Engineering & Information Systems"
"91","8","3","Business Information Technology"
"92","4","2","Computer Science"
"93","4","2","Industrial Engineering"
"94","21","3","Accounting (PJJ)"
"95","21","3","Computer Science (PJJ)"
"96","21","3","Computer Science & Statistika"
"97","21","3","industrial Engineering & Information Sys"
"98","21","3","Industrial Engineering (PJJ)"
"99","6","3","Informatics"
"100","18","3","Business Creation (Malang Campus)"
"101","6","3","Computer Science (Malang Campus)"
"102","18","3","Business Management"
"103","13","3","International Relations - Global"
"104","6","3","Creativepreneurship"
"105","18","3","Creativepreneurship"
"106","12","3","Public Relations FEC"
"107","10","3","Visual Communication Design (Malang Campus)"
"108","10","3","Visual Communication Design (Bandung Campus)"
"109","4","2","Computer Science (Master Track)"
"110","12","3","Marketing Communication (Malang Campus)"
"111","12","3","Communications (Malang Campus) FEC"
"112","3","2","Management (Master Track)"
"113","3","2","Executive Management"
"114","18","3","Management (Master Track)"
"115","4","2","Information Systems (Master Track)"
"116","10","3","Visual Communication Design (BandungCampus)"
"117","13","3","International Relations - Global"
"118","10","3","Visual Communication Design (Malang Campus)"
"119","26","3","PPA BCA"
"120","26","3","Accounting"
"121","26","3","Finance"
"122","25","5","Hotel Management"
"123","25","3","Marketing Communication"
"124","25","3","Mass Communication"
"125","25","3","Tourism"
"126","25","3","Communications (Malang Campus)"
"127","26","3","International Accounting & Finance"
"128","25","3","Public Relations (Malang Campus)"
"129","10","3","Interior Design (Malang Campus)"
"130","10","3","Interior Design (Bandung Campus)"
"131","26","2","Master of Accounting"
"132","27","3","Computer Science SOCCA"
"133","27","3","Information Systems SOCCA"
"134","27","3","Communication"
"135","27","3","Fashion Design"
"136","27","3","Fashion Management"
"137","27","3","Graphic and New Media"
"138","9","3","Industrial Engineering"
"139","26","3","Accounting"
"140","3","2","Management"
